treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
TR134887,Hartford - Quota Share 2024,Quota Share,Motor,Hartford,Lloyd's of London,GBP,France,2024-01-01,2024-12-31,23599219.354607582,0.3275558699843577,0.018642422641798946,0.25111824187853227,0.0,0.7488817581214677,0.0,26962667.41483037,0.0,80%-109%,0.0,0,Experience Rating,3 years,0.7463540245491951,0.3234239420769255,1.0697779666261207
TR404749,Hartford - Surplus 2024,Surplus,Casualty,Hartford,Swiss Re,USD,Canada,2024-01-01,2024-12-31,57962554.338931,0.1634971292547543,0.03712762660024922,1393578.9178904498,9755052.425233148,0.0,0.0,67720001.64094412,0.0,86%-111%,0.0,0,Original Terms,5 years,0.6285808348661771,0.2920254500922993,0.9206062849584764
TR772538,Allstate - Quota Share 2024,Quota Share,Health,Allstate,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,51958914.80506796,0.24274284878337288,0.03539592759265263,0.63418044188097,0.0,0.36581955811903,0.0,56536176.85719475,0.15559576193810087,80%-108%,0.0,0,Experience Rating,5 years,0.8580606570439604,0.40435535636595954,1.2624160134099198
TR738808,State Farm - Surplus 2024,Surplus,Health,State Farm,Lloyd's of London,GBP,Canada,2024-01-01,2024-12-31,80847309.36083388,0.2803096276754544,0.02846300707400664,640751.7136187311,5766765.42256858,0.0,0.0,85832600.15893248,0.0,Not Available,0.0,0,Experience Rating,3 years,0.7576568917698476,0.27669724353227343,1.034354135302121
TR336581,Allstate - Surplus 2024,Surplus,Property,Allstate,Munich Re,CAD,United States,2024-01-01,2024-12-31,32490221.437262647,0.2882536906896461,0.013310275216405109,1195476.2780946954,8368333.946662867,0.0,30411531.324966434,37311552.72114423,0.06036289387200186,Not Available,0.0,0,Cat Modeling,15 years,0.8721750184515645,0.43438504196791705,1.3065600604194816
TR927819,AIG - Surplus 2024,Surplus,Aviation,AIG,Swiss Re,USD,United States,2024-01-01,2024-12-31,97307363.16295281,0.21243886438040807,0.04297520063478201,1815249.1354333342,5445747.406300003,0.0,87001458.03939912,116180678.98873614,0.0,Not Available,0.0,0,Original Terms,15 years,0.734586657227893,0.3024589909319586,1.0370456481598516
TR783678,AIG - Catastrophe 2024,Catastrophe,Casualty,AIG,Munich Re,GBP,France,2024-01-01,2024-12-31,14584771.125773996,0.0,0.04039199906173177,36249633.83006445,362496338.3006445,0.0,12905068.194136113,15345332.835616894,0.0,84%-108%,1087489014.9019337,3,Cat Modeling,3 years,0.8802238499023741,0.2272898996305735,1.1075137495329477
TR281172,AIG - Catastrophe 2024,Catastrophe,Property,AIG,Swiss Re,USD,France,2024-01-01,2024-12-31,30685189.729101583,0.0,0.019870782309298382,22306783.747680627,334601756.2152094,0.0,28434687.91358288,33304633.621623296,0.16218994084222288,94%-113%,669203512.4304188,3,Exposure Rating,3 years,0.8953852812169325,0.1922223500855612,1.0876076313024936
TR336541,AIG - Surplus 2024,Surplus,Casualty,AIG,Swiss Re,USD,United States,2024-01-01,2024-12-31,65107236.22204773,0.26107524640436036,0.011475020706718402,740556.5302908875,5924452.2423271,0.0,0.0,68548381.35525922,0.13751237109576292,Not Available,0.0,0,Exposure Rating,15 years,0.9306124474452206,0.30037495424462096,1.2309874016898417
TR919866,Hartford - Quota Share 2024,Quota Share,Marine,Hartford,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,4365933.024206389,0.2489215731447818,0.04219774454882017,0.4730738571120585,0.0,0.5269261428879415,3496231.9367742445,5142464.036986786,0.0,Not Available,0.0,0,Experience Rating,15 years,0.890496473542325,0.22286208248316522,1.1133585560254902
TR156574,State Farm - Quota Share 2024,Quota Share,Casualty,State Farm,Munich Re,CAD,France,2024-01-01,2024-12-31,59875599.63838719,0.331831375079275,0.02346281863767855,0.7649402702955714,0.0,0.23505972970442862,54600139.309118964,64940022.45619826,0.10063125846556227,Not Available,0.0,0,Experience Rating,5 years,0.7634083604068214,0.3318457074578791,1.0952540678647005
TR616086,Chubb - Surplus 2024,Surplus,Motor,Chubb,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,45031965.09493349,0.21513139417422256,0.01958693393575455,1017069.1056940933,5085345.528470466,0.0,0.0,0.0,0.12792825170344135,86%-116%,0.0,0,Cat Modeling,15 years,0.8171231970778163,0.4017341944608165,1.218857391538633
TR254210,Allstate - Surplus 2024,Surplus,Health,Allstate,Munich Re,CAD,United Kingdom,2024-01-01,2024-12-31,16316683.182646014,0.24877297408622862,0.041863294541483555,665698.7857959265,3994192.7147755586,0.0,13709112.983907066,0.0,0.0,84%-120%,0.0,0,Original Terms,5 years,0.998898327474661,0.33101686206250713,1.3299151895371681
TR476533,AIG - Catastrophe 2024,Catastrophe,Marine,AIG,SCOR,GBP,Germany,2024-01-01,2024-12-31,32675297.40832894,0.0,0.03147968515165361,25310627.386918027,329038156.02993435,0.0,27430351.41732232,37016759.77415247,0.15071043185255037,Not Available,987114468.089803,3,Original Terms,10 years,0.7864864573151524,0.2179730080419213,1.0044594653570738
TR196560,Allstate - Catastrophe 2024,Catastrophe,Health,Allstate,Lloyd's of London,EUR,Canada,2024-01-01,2024-12-31,29720534.603122946,0.0,0.04482548944536269,57903485.674528226,694841828.0943387,0.0,27731091.085548032,32455308.13796485,0.0,92%-117%,3474209140.471693,1,Exposure Rating,15 years,0.6928751064315782,0.4211306270807027,1.1140057335122808
TR186587,Chubb - Catastrophe 2024,Catastrophe,Motor,Chubb,Hannover Re,GBP,Germany,2024-01-01,2024-12-31,54656520.914019756,0.0,0.04702100169591845,92051687.1006821,828465183.9061389,0.0,49934953.95971538,61606202.12101958,0.0,Not Available,2485395551.7184167,4,Original Terms,5 years,0.9830959693894009,0.3563227429811981,1.339418712370599
TR885064,Allstate - Excess of Loss 2024,Excess of Loss,Marine,Allstate,Swiss Re,CAD,Canada,2024-01-01,2024-12-31,12623273.47024713,0.0,0.02939065811494744,6944391.576523929,90277090.49481107,0.0,11472507.02048274,13804048.226062436,0.18400351060714892,80%-122%,0.0,0,Original Terms,15 years,1.156550595040966,0.3930289577222076,1.5495795527631735
TR877698,Hartford - Catastrophe 2024,Catastrophe,Health,Hartford,Swiss Re,GBP,Germany,2024-01-01,2024-12-31,61644206.00532497,0.0,0.021539960931248985,99281934.63860862,1290665150.301912,0.0,53257240.66486543,0.0,0.0,Not Available,3871995450.905736,4,Original Terms,3 years,0.4226171355132051,0.30750167922652427,0.7301188147397294
TR100709,Hartford - Catastrophe 2024,Catastrophe,Health,Hartford,Swiss Re,EUR,Germany,2024-01-01,2024-12-31,25457152.089186154,0.0,0.04762452270799775,96652323.96711616,579913943.802697,0.0,0.0,27829115.60691675,0.0,Not Available,1739741831.4080908,4,Experience Rating,10 years,0.8381118243257805,0.41210745192084774,1.2502192762466282
TR464213,Hartford - Surplus 2024,Surplus,Motor,Hartford,Lloyd's of London,GBP,United Kingdom,2024-01-01,2024-12-31,92442944.71522617,0.22238192146892632,0.029187550779393487,1960375.0648522503,7841500.259409001,0.0,80327078.0402306,110419990.47611886,0.16256782684172916,82%-115%,0.0,0,Exposure Rating,10 years,1.1951185433402636,0.27424222150180716,1.4693607648420708
TR510300,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Swiss Re,CAD,Germany,2024-01-01,2024-12-31,90174406.04576105,0.0,0.019217421338584083,9929833.455690224,109228168.01259246,0.0,77063195.53058141,0.0,0.06960127613647929,83%-105%,0.0,0,Experience Rating,10 years,0.47965522369254004,0.3080021863790149,0.787657410071555
TR437356,Chubb - Quota Share 2024,Quota Share,Casualty,Chubb,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,78776427.62574829,0.20989281445834398,0.03873540718391267,0.47470596642930263,0.0,0.5252940335706974,66769472.72929731,87913148.32600345,0.15265535245512823,88%-108%,0.0,0,Original Terms,3 years,1.1555774217371244,0.171905286606569,1.3274827083436933
TR792334,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,Munich Re,EUR,United Kingdom,2024-01-01,2024-12-31,62141981.62801114,0.0,0.019067719475317282,43574589.558076404,522895074.6969168,0.0,49765875.258091405,74097170.3771897,0.15472823659156237,Not Available,1568685224.0907505,4,Exposure Rating,15 years,1.0539066967201562,0.428519057040726,1.4824257537608823
TR661249,State Farm - Quota Share 2024,Quota Share,Property,State Farm,Hannover Re,CAD,United States,2024-01-01,2024-12-31,54226791.96005271,0.28986322085805183,0.014522934326048464,0.6675841058131706,0.0,0.3324158941868293,45661523.173474886,0.0,0.0574071020642545,Not Available,0.0,0,Original Terms,3 years,1.1365193893006014,0.15023054891679338,1.2867499382173948
TR333260,State Farm - Catastrophe 2024,Catastrophe,Motor,State Farm,Lloyd's of London,CAD,Canada,2024-01-01,2024-12-31,64684290.624577954,0.0,0.015342928848741604,62854368.49817242,817106790.4762415,0.0,54062212.53248967,74417088.80112667,0.14742693113041233,94%-112%,1634213580.952483,3,Original Terms,10 years,0.9227023715877011,0.251845338594134,1.1745477101818351
TR559419,AIG - Catastrophe 2024,Catastrophe,Motor,AIG,SCOR,CAD,France,2024-01-01,2024-12-31,44545600.19020178,0.0,0.04978581446824375,38337245.1770425,575058677.6556375,0.0,0.0,47589590.47340715,0.0,88%-116%,2300234710.62255,2,Original Terms,5 years,0.4146559181048158,0.40451204643330896,0.8191679645381247
TR935939,Hartford - Quota Share 2024,Quota Share,Health,Hartford,Swiss Re,USD,Germany,2024-01-01,2024-12-31,59134965.426601894,0.24477973829278235,0.033622374466447835,0.2236841415919295,0.0,0.7763158584080705,0.0,64378878.38792174,0.0,Not Available,0.0,0,Exposure Rating,3 years,1.0513429240273546,0.43514260560102436,1.486485529628379
TR520737,State Farm - Excess of Loss 2024,Excess of Loss,Motor,State Farm,Swiss Re,USD,Germany,2024-01-01,2024-12-31,71299286.71977347,0.0,0.012631931006014577,9017775.231431931,117231078.0086151,0.0,62557149.71879226,0.0,0.13332556336545642,94%-106%,0.0,0,Experience Rating,10 years,1.0543855868345768,0.3704951279190366,1.4248807147536136
TR147105,Allstate - Surplus 2024,Surplus,Health,Allstate,Swiss Re,CAD,United Kingdom,2024-01-01,2024-12-31,9591940.163538061,0.1947598525230357,0.04443795336472953,908045.9515956116,9080459.515956117,0.0,0.0,10080877.512645263,0.0,84%-113%,0.0,0,Experience Rating,10 years,1.144734372551102,0.2515404892891578,1.3962748618402598
TR592505,AIG - Excess of Loss 2024,Excess of Loss,Health,AIG,SCOR,GBP,United Kingdom,2024-01-01,2024-12-31,49806284.01824556,0.0,0.03556384256330887,8780882.186781727,131713232.8017259,0.0,40921601.01066033,0.0,0.13263391745120717,86%-124%,0.0,0,Exposure Rating,15 years,0.5111300812424668,0.2800919303304616,0.7912220115729285
TR841935,AIG - Excess of Loss 2024,Excess of Loss,Marine,AIG,Lloyd's of London,USD,United States,2024-01-01,2024-12-31,87736855.46975113,0.0,0.03490593757683248,7301555.859986397,146031117.19972795,0.0,77926799.47411752,0.0,0.10148505523501877,Not Available,0.0,0,Experience Rating,5 years,0.9573961348848808,0.19710556009023963,1.1545016949751206
TR675610,Chubb - Excess of Loss 2024,Excess of Loss,Aviation,Chubb,Lloyd's of London,GBP,Germany,2024-01-01,2024-12-31,61988486.95059324,0.0,0.04395465268154304,9111654.07669678,18223308.15339356,0.0,0.0,68697833.31499462,0.19442801986413877,78%-107%,0.0,0,Experience Rating,15 years,0.7088053846305552,0.37775526366625095,1.0865606482968062
TR872793,Allstate - Surplus 2024,Surplus,Property,Allstate,Swiss Re,GBP,France,2024-01-01,2024-12-31,99451502.60957102,0.18488695965470775,0.017344103504827558,1550746.2656303106,9304477.593781864,0.0,90772652.08791624,118320373.21206856,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.5249917464247089,0.151172604020125,0.6761643504448339
TR256802,AIG - Excess of Loss 2024,Excess of Loss,Casualty,AIG,Swiss Re,USD,United States,2024-01-01,2024-12-31,77203016.06195062,0.0,0.01790027861340815,5480328.534674734,87685256.55479574,0.0,69593480.90405412,0.0,0.0,88%-120%,0.0,0,Experience Rating,15 years,1.1117133659289375,0.3758263086163151,1.4875396745452527
TR422204,State Farm - Excess of Loss 2024,Excess of Loss,Health,State Farm,Lloyd's of London,EUR,Germany,2024-01-01,2024-12-31,40544981.88803207,0.0,0.021262243879105455,1077855.355835148,2155710.711670296,0.0,36852013.11300265,47438744.15001104,0.07168078265132019,Not Available,0.0,0,Original Terms,10 years,0.6792403992259928,0.24905858330455927,0.9282989825305521
TR958227,State Farm - Catastrophe 2024,Catastrophe,Motor,State Farm,Swiss Re,GBP,United States,2024-01-01,2024-12-31,90840396.49407192,0.0,0.048630069697165976,74353710.65754035,892244527.8904842,0.0,82577096.507625,97064202.73705353,0.09999295109993203,83%-116%,1784489055.7809684,4,Cat Modeling,3 years,1.0182795069809352,0.19374419467606008,1.2120237016569952
TR874980,Chubb - Excess of Loss 2024,Excess of Loss,Property,Chubb,Hannover Re,USD,United States,2024-01-01,2024-12-31,33449799.840800874,0.0,0.011171460023512547,1280019.707310903,14080216.78041993,0.0,0.0,35650635.65332143,0.0,Not Available,0.0,0,Cat Modeling,15 years,0.6195814430718778,0.3065893802230021,0.9261708232948799
TR539078,Allstate - Catastrophe 2024,Catastrophe,Aviation,Allstate,SCOR,EUR,Germany,2024-01-01,2024-12-31,44429535.3551614,0.0,0.012613912764554768,35898724.67571558,538480870.1357337,0.0,0.0,48102259.46614626,0.050435564429498814,Not Available,1076961740.2714674,4,Experience Rating,10 years,1.142793332836716,0.2126823996598301,1.355475732496546
TR326934,AIG - Quota Share 2024,Quota Share,Aviation,AIG,Swiss Re,EUR,United Kingdom,2024-01-01,2024-12-31,70984882.32758582,0.3119635714022162,0.03231750111376661,0.38895000412468606,0.0,0.611049995875314,63752932.480778635,79072625.47619173,0.14687084671838213,94%-125%,0.0,0,Experience Rating,5 years,0.48359387349204974,0.35427255200251445,0.8378664254945642
TR366554,Hartford - Excess of Loss 2024,Excess of Loss,Aviation,Hartford,Hannover Re,EUR,Germany,2024-01-01,2024-12-31,76885733.12353301,0.0,0.03826865657564424,5851788.948787148,40962522.64151004,0.0,69640651.67874011,0.0,0.07898658610215045,92%-117%,0.0,0,Cat Modeling,10 years,0.6748034933340372,0.33719346666776373,1.011996960001801
TR723954,State Farm - Catastrophe 2024,Catastrophe,Aviation,State Farm,Munich Re,EUR,Germany,2024-01-01,2024-12-31,94057850.8274728,0.0,0.043610070293794476,48415746.37384054,774651941.9814487,0.0,85638055.65548687,103034535.92574848,0.0,Not Available,2323955825.944346,1,Cat Modeling,3 years,0.6060766463515143,0.38920354498963966,0.995280191341154
TR546029,Allstate - Quota Share 2024,Quota Share,Health,Allstate,Munich Re,EUR,United States,2024-01-01,2024-12-31,73962327.42126222,0.3326796872320132,0.0313728715807206,0.501501183753544,0.0,0.498498816246456,64141145.174280316,83948194.81613785,0.0,Not Available,0.0,0,Experience Rating,3 years,0.6834328938875867,0.22519676624977608,0.9086296601373627
TR236253,State Farm - Catastrophe 2024,Catastrophe,Casualty,State Farm,Lloyd's of London,USD,France,2024-01-01,2024-12-31,58762399.192034364,0.0,0.039796724004816916,59810479.788799174,1076588636.1983852,0.0,50011235.35813366,0.0,0.12470385519129061,Not Available,4306354544.793541,3,Experience Rating,15 years,1.166431273093144,0.18653234714981537,1.3529636202429596
TR604192,Allstate - Surplus 2024,Surplus,Aviation,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,50184728.99718987,0.18917593677411043,0.010713115120121781,1483421.0087795376,7417105.043897688,0.0,0.0,54698929.57588554,0.0,Not Available,0.0,0,Original Terms,3 years,1.1358145680207214,0.3252334521326298,1.4610480201533513
TR758267,State Farm - Quota Share 2024,Quota Share,Motor,State Farm,SCOR,EUR,United States,2024-01-01,2024-12-31,31706542.08425441,0.15987768684855494,0.029342153848452027,0.7025338124226002,0.0,0.2974661875773998,29616708.94088106,0.0,0.1615392110385066,86%-116%,0.0,0,Experience Rating,5 years,0.8090833680026488,0.3333861519988002,1.142469520001449
TR998841,Allstate - Excess of Loss 2024,Excess of Loss,Marine,Allstate,Swiss Re,GBP,France,2024-01-01,2024-12-31,87886264.50569113,0.0,0.02531822247276316,6552578.442999881,19657735.328999642,0.0,73603410.37322398,96769088.38030306,0.052985279217096816,Not Available,0.0,0,Cat Modeling,15 years,1.1274319810663043,0.3492378197133671,1.4766698007796712
TR671292,Chubb - Catastrophe 2024,Catastrophe,Property,Chubb,Hannover Re,CAD,United Kingdom,2024-01-01,2024-12-31,90120568.3830965,0.0,0.04417259354184397,77768164.21714824,933217970.6057789,0.0,74684647.97862366,0.0,0.0,Not Available,3732871882.4231157,2,Cat Modeling,5 years,0.5995657865510136,0.20920892859359844,0.808774715144612
TR351969,Allstate - Excess of Loss 2024,Excess of Loss,Motor,Allstate,Swiss Re,USD,Canada,2024-01-01,2024-12-31,52287517.45431828,0.0,0.013317175367622487,9843527.394986162,177183493.10975093,0.0,46069250.95259422,0.0,0.1558447618976836,83%-123%,0.0,0,Original Terms,5 years,0.676692406205772,0.4124877860612046,1.0891801922669766
TR179624,AIG - Quota Share 2024,Quota Share,Marine,AIG,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,10981900.269148143,0.262302922931114,0.019122885470027762,0.29532146732659137,0.0,0.7046785326734086,0.0,0.0,0.0,80%-116%,0.0,0,Cat Modeling,10 years,0.7787627402878556,0.29804665248776785,1.0768093927756235
TR332915,AIG - Quota Share 2024,Quota Share,Motor,AIG,Munich Re,CAD,Germany,2024-01-01,2024-12-31,78501334.16518776,0.2241715024549417,0.01885788003930184,0.3812673294604608,0.0,0.6187326705395392,64900920.59209625,0.0,0.0,86%-115%,0.0,0,Cat Modeling,3 years,0.5983034563968623,0.43979442865849416,1.0380978850553566
TR665758,Allstate - Quota Share 2024,Quota Share,Health,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,47534436.493777364,0.15678067369036594,0.025799181475879493,0.2765081676709673,0.0,0.7234918323290327,0.0,50317216.825811304,0.1841132048116268,Not Available,0.0,0,Original Terms,3 years,0.5806978502667965,0.2971605320986983,0.8778583823654948
TR336554,AIG - Quota Share 2024,Quota Share,Motor,AIG,Munich Re,GBP,United Kingdom,2024-01-01,2024-12-31,69029369.26811184,0.1663212073922321,0.010888041080293478,0.5697808836722122,0.0,0.4302191163277878,0.0,74744734.62262407,0.0,Not Available,0.0,0,Original Terms,3 years,0.6788744265063291,0.15874022258044618,0.8376146490867753
TR858033,Chubb - Quota Share 2024,Quota Share,Casualty,Chubb,Hannover Re,USD,France,2024-01-01,2024-12-31,43870507.600660175,0.2597357884668051,0.030272540832257555,0.39047345978313197,0.0,0.609526540216868,39341917.602115504,50573427.690023646,0.1349115742458002,Not Available,0.0,0,Original Terms,10 years,0.6130525617931416,0.39931667892439615,1.0123692407175378
TR587585,Allstate - Catastrophe 2024,Catastrophe,Marine,Allstate,Swiss Re,EUR,France,2024-01-01,2024-12-31,31105891.708438367,0.0,0.030671669549136166,15709619.161983894,157096191.61983895,0.0,27466617.277415216,37257505.8191997,0.12344538137824045,79%-125%,785480958.0991948,3,Experience Rating,3 years,0.651356294397092,0.3299790820646767,0.9813353764617687
